,k,network_n,search_n,jumps
8981,11,9,81,7
8982,11,9,82,5
8983,11,9,83,5
8984,11,9,84,6
8985,11,9,85,6
8986,11,9,86,5
8987,11,9,87,6
8988,11,9,88,5
8989,11,9,89,3
8990,11,9,90,6
8991,11,9,91,8
8992,11,9,92,5
8993,11,9,93,9
8994,11,9,94,4
8995,11,9,95,8
8996,11,9,96,5
8997,11,9,97,9
8998,11,9,98,4
8999,11,9,99,5
